cb_id,person_id,cb_person_default_on_file,cb_person_cred_hist_length
27642,27642,True,10
27643,27643,False,9
27644,27644,False,6
27645,27645,False,9
27646,27646,False,8
27647,27647,False,6
27648,27648,False,8
27649,27649,False,7
27650,27650,True,9
27651,27651,True,6
27652,27652,False,8
27653,27653,False,7
27654,27654,False,5
27655,27655,False,8
27656,27656,True,7
27657,27657,False,6
27658,27658,False,10
27659,27659,False,5
27660,27660,False,8
27661,27661,False,8
27662,27662,False,8
27663,27663,False,7
27664,27664,False,6
27665,27665,False,7
27666,27666,True,6
27667,27667,False,5
27668,27668,False,6
27669,27669,False,10
27670,27670,False,5
27671,27671,True,8
27672,27672,False,8
27673,27673,False,8
27674,27674,False,9
27675,27675,False,10
27676,27676,False,7
27677,27677,True,6
27678,27678,False,9
27679,27679,False,8
27680,27680,True,10
27681,27681,False,10
27682,27682,False,10
27683,27683,False,9
27684,27684,True,9
27685,27685,False,8
27686,27686,False,10
27687,27687,False,10
27688,27688,False,7
27689,27689,False,9
27690,27690,False,8
27691,27691,True,7
27692,27692,True,9
27693,27693,False,8
27694,27694,False,9
27695,27695,False,8
27696,27696,False,5
27697,27697,False,7
27698,27698,False,7
27699,27699,True,5
27700,27700,False,8
27701,27701,False,6
27702,27702,False,5
27703,27703,True,8
27704,27704,True,7
27705,27705,True,5
27706,27706,False,5
27707,27707,True,10
27708,27708,False,10
27709,27709,False,10
27710,27710,False,6
27711,27711,False,5
27712,27712,False,8
27713,27713,False,8
27714,27714,True,8
27715,27715,True,10
27716,27716,False,8
27717,27717,False,8
27718,27718,False,6
27719,27719,False,9
27720,27720,False,7
27721,27721,False,7
27722,27722,False,10
27723,27723,False,9
27724,27724,False,7
27725,27725,False,9
27726,27726,False,6
27727,27727,False,9
27728,27728,True,10
27729,27729,False,10
27730,27730,False,5
27731,27731,False,6
27732,27732,False,10
27733,27733,True,7
27734,27734,True,5
27735,27735,False,8
27736,27736,False,6
27737,27737,False,5
27738,27738,False,9
27739,27739,False,5
27740,27740,False,6
27741,27741,False,8
27742,27742,False,10
27743,27743,True,5
27744,27744,True,7
27745,27745,False,5
27746,27746,True,10
27747,27747,False,5
27748,27748,False,10
27749,27749,True,9
27750,27750,False,9
27751,27751,False,8
27752,27752,True,5
27753,27753,False,6
27754,27754,True,6
27755,27755,False,8
27756,27756,False,8
27757,27757,False,6
27758,27758,False,8
27759,27759,False,10
27760,27760,True,6
27761,27761,False,6
27762,27762,False,10
27763,27763,False,10
27764,27764,False,8
27765,27765,True,7
27766,27766,False,7
27767,27767,False,8
27768,27768,False,6
27769,27769,False,7
27770,27770,False,5
27771,27771,False,5
27772,27772,False,9
27773,27773,False,7
27774,27774,False,9
27775,27775,False,8
27776,27776,False,6
27777,27777,False,10
27778,27778,True,7
27779,27779,False,8
27780,27780,False,9
27781,27781,False,10
27782,27782,False,8
27783,27783,False,5
27784,27784,False,7
27785,27785,False,7
27786,27786,False,6
27787,27787,False,8
27788,27788,False,7
27789,27789,True,9
27790,27790,False,10
27791,27791,False,8
27792,27792,False,9
27793,27793,False,6
27794,27794,False,5
27795,27795,False,8
27796,27796,False,5
27797,27797,False,7
27798,27798,False,9
27799,27799,False,5
27800,27800,True,5
27801,27801,False,10
27802,27802,False,9
27803,27803,False,7
27804,27804,False,7
27805,27805,False,8
27806,27806,False,6
27807,27807,True,5
27808,27808,True,10
27809,27809,True,9
27810,27810,False,6
27811,27811,True,6
27812,27812,False,5
27813,27813,False,6
27814,27814,False,8
27815,27815,False,5
27816,27816,False,9
27817,27817,False,6
27818,27818,False,9
27819,27819,False,9
27820,27820,True,10
27821,27821,False,8
27822,27822,True,9
27823,27823,True,5
27824,27824,True,9
27825,27825,False,8
27826,27826,False,9
27827,27827,False,10
27828,27828,True,8
27829,27829,True,6
27830,27830,False,10
27831,27831,False,8
27832,27832,False,8
27833,27833,False,8
27834,27834,False,10
27835,27835,False,8
27836,27836,False,5
27837,27837,False,7
27838,27838,False,10
27839,27839,False,10
27840,27840,False,10
27841,27841,False,8
27842,27842,False,8
27843,27843,False,6
27844,27844,True,9
27845,27845,False,9
27846,27846,False,7
27847,27847,False,6
27848,27848,False,6
27849,27849,False,10
27850,27850,True,10
27851,27851,False,6
27852,27852,True,9
27853,27853,False,6
27854,27854,False,8
27855,27855,False,5
27856,27856,False,10
27857,27857,False,10
27858,27858,False,9
27859,27859,True,7
27860,27860,False,10
27861,27861,False,9
27862,27862,False,5
27863,27863,False,7
27864,27864,False,6
27865,27865,False,6
27866,27866,False,7
27867,27867,True,9
27868,27868,False,9
27869,27869,False,5
27870,27870,False,9
27871,27871,False,5
27872,27872,True,10
27873,27873,False,5
27874,27874,False,5
27875,27875,False,7
27876,27876,False,6
27877,27877,True,5
27878,27878,False,9
27879,27879,False,8
27880,27880,True,6
27881,27881,True,7
27882,27882,False,9
27883,27883,False,6
27884,27884,False,8
27885,27885,False,10
27886,27886,False,7
27887,27887,False,8
27888,27888,True,8
27889,27889,False,6
27890,27890,False,10
27891,27891,False,7
27892,27892,False,8
27893,27893,False,5
27894,27894,False,7
27895,27895,False,9
27896,27896,False,9
27897,27897,False,9
27898,27898,False,5
27899,27899,False,7
27900,27900,False,9
27901,27901,True,8
27902,27902,False,10
27903,27903,False,5
27904,27904,False,5
27905,27905,False,8
27906,27906,False,8
27907,27907,False,8
27908,27908,False,8
27909,27909,False,5
27910,27910,False,6
27911,27911,True,10
27912,27912,False,7
27913,27913,False,6
27914,27914,False,7
27915,27915,False,10
27916,27916,True,8
27917,27917,False,9
27918,27918,False,5
27919,27919,False,9
27920,27920,False,8
27921,27921,False,5
27922,27922,False,6
27923,27923,True,5
27924,27924,False,8
27925,27925,False,8
27926,27926,True,10
27927,27927,False,9
27928,27928,False,6
27929,27929,False,7
27930,27930,False,8
27931,27931,False,8
27932,27932,False,7
27933,27933,False,9
27934,27934,False,6
27935,27935,False,8
27936,27936,False,8
27937,27937,True,5
27938,27938,True,9
27939,27939,False,6
27940,27940,False,6
27941,27941,False,8
27942,27942,True,10
27943,27943,False,9
27944,27944,False,5
27945,27945,False,6
27946,27946,True,9
27947,27947,False,8
27948,27948,False,5
27949,27949,False,6
27950,27950,False,10
27951,27951,False,8
27952,27952,False,10
27953,27953,False,9
27954,27954,False,5
27955,27955,False,6
27956,27956,False,6
27957,27957,True,9
27958,27958,False,10
27959,27959,False,8
27960,27960,True,6
27961,27961,False,6
27962,27962,False,7
27963,27963,False,6
27964,27964,False,6
27965,27965,False,8
27966,27966,False,5
27967,27967,True,6
27968,27968,False,5
27969,27969,False,7
27970,27970,False,7
27971,27971,False,5
27972,27972,False,9
27973,27973,False,8
27974,27974,False,6
27975,27975,False,9
27976,27976,True,5
27977,27977,False,8
27978,27978,False,10
27979,27979,False,9
27980,27980,False,5
27981,27981,True,6
27982,27982,False,8
27983,27983,False,10
27984,27984,False,10
27985,27985,False,7
27986,27986,False,8
27987,27987,False,5
27988,27988,False,7
27989,27989,False,6
27990,27990,True,10
27991,27991,False,8
27992,27992,False,6
27993,27993,True,5
27994,27994,False,6
27995,27995,False,9
27996,27996,False,8
27997,27997,True,6
27998,27998,False,5
27999,27999,True,5
28000,28000,False,9
28001,28001,False,9
28002,28002,False,10
28003,28003,True,9
28004,28004,False,9
28005,28005,False,10
28006,28006,False,5
28007,28007,True,7
28008,28008,True,5
28009,28009,False,10
28010,28010,False,6
28011,28011,False,9
28012,28012,False,5
28013,28013,False,8
28014,28014,False,7
28015,28015,False,5
28016,28016,False,5
28017,28017,False,7
28018,28018,False,9
28019,28019,False,8
28020,28020,False,6
28021,28021,False,6
28022,28022,False,7
28023,28023,False,9
28024,28024,False,9
28025,28025,False,5
28026,28026,False,10
28027,28027,False,5
28028,28028,False,7
28029,28029,False,8
28030,28030,False,6
28031,28031,False,9
28032,28032,False,6
28033,28033,False,6
28034,28034,False,6
28035,28035,False,10
28036,28036,False,7
28037,28037,False,9
28038,28038,False,6
28039,28039,False,8
28040,28040,True,8
28041,28041,False,5
28042,28042,False,7
28043,28043,False,5
28044,28044,False,10
28045,28045,False,6
28046,28046,False,9
28047,28047,False,9
28048,28048,False,6
28049,28049,True,9
28050,28050,True,5
28051,28051,True,6
28052,28052,False,7
28053,28053,False,7
28054,28054,False,5
28055,28055,False,9
28056,28056,False,8
28057,28057,False,9
28058,28058,True,8
28059,28059,False,9
28060,28060,True,9
28061,28061,False,8
28062,28062,False,9
28063,28063,True,6
28064,28064,False,10
28065,28065,False,8
28066,28066,True,7
28067,28067,False,6
28068,28068,True,9
28069,28069,True,5
28070,28070,False,10
28071,28071,False,7
28072,28072,False,10
28073,28073,False,10
28074,28074,False,7
28075,28075,False,6
28076,28076,False,6
28077,28077,True,7
28078,28078,True,5
28079,28079,False,10
28080,28080,False,10
28081,28081,False,6
28082,28082,False,5
28083,28083,False,9
28084,28084,False,8
28085,28085,False,7
28086,28086,False,8
28087,28087,False,7
28088,28088,False,10
28089,28089,False,7
28090,28090,False,5
28091,28091,False,10
28092,28092,True,6
28093,28093,False,8
28094,28094,True,5
28095,28095,False,5
28096,28096,False,9
28097,28097,False,9
28098,28098,False,8
28099,28099,False,5
28100,28100,True,10
28101,28101,False,5
28102,28102,False,8
28103,28103,False,8
28104,28104,False,9
28105,28105,False,10
28106,28106,False,8
28107,28107,False,8
28108,28108,False,10
28109,28109,False,5
28110,28110,False,7
28111,28111,False,5
28112,28112,False,6
28113,28113,False,7
28114,28114,True,5
28115,28115,False,6
28116,28116,True,9
28117,28117,True,5
28118,28118,False,5
28119,28119,False,8
28120,28120,False,9
28121,28121,True,6
28122,28122,False,10
28123,28123,False,6
28124,28124,False,8
28125,28125,False,8
28126,28126,True,8
28127,28127,False,8
28128,28128,False,10
28129,28129,False,8
28130,28130,False,8
28131,28131,False,8
28132,28132,False,8
28133,28133,False,5
28134,28134,False,9
28135,28135,False,9
28136,28136,True,8
28137,28137,False,9
28138,28138,True,7
28139,28139,False,9
28140,28140,False,10
28141,28141,True,9
28142,28142,False,8
28143,28143,False,9
28144,28144,True,6
28145,28145,False,8
28146,28146,False,8
28147,28147,False,9
28148,28148,False,7
28149,28149,False,7
28150,28150,True,6
28151,28151,False,6
28152,28152,False,8
28153,28153,False,5
28154,28154,False,6
28155,28155,False,8
28156,28156,False,5
28157,28157,False,9
28158,28158,False,8
28159,28159,False,5
28160,28160,False,10
28161,28161,False,10
28162,28162,False,5
28163,28163,False,7
28164,28164,False,5
28165,28165,False,10
28166,28166,False,9
28167,28167,False,5
28168,28168,True,6
28169,28169,False,10
28170,28170,False,9
28171,28171,False,5
28172,28172,True,9
28173,28173,False,7
28174,28174,False,6
28175,28175,False,9
28176,28176,True,9
28177,28177,False,7
28178,28178,False,10
28179,28179,False,7
28180,28180,True,6
28181,28181,True,6
28182,28182,True,5
28183,28183,False,5
28184,28184,False,6
28185,28185,False,6
28186,28186,False,9
28187,28187,False,5
28188,28188,False,6
28189,28189,True,8
28190,28190,False,5
28191,28191,False,5
28192,28192,False,5
28193,28193,False,8
28194,28194,False,8
28195,28195,False,9
28196,28196,False,8
28197,28197,False,7
28198,28198,False,7
28199,28199,False,8
28200,28200,False,5
28201,28201,False,10
28202,28202,True,10
28203,28203,False,6
28204,28204,True,5
28205,28205,False,10
28206,28206,False,10
28207,28207,True,5
28208,28208,False,9
28209,28209,False,5
28210,28210,False,5
28211,28211,False,5
28212,28212,True,5
28213,28213,False,9
28214,28214,False,10
28215,28215,False,6
28216,28216,True,10
28217,28217,False,9
28218,28218,False,8
28219,28219,False,8
28220,28220,False,9
28221,28221,False,5
28222,28222,False,9
28223,28223,False,10
28224,28224,False,10
28225,28225,False,6
28226,28226,True,5
28227,28227,False,9
28228,28228,False,8
28229,28229,False,7
28230,28230,False,8
28231,28231,False,9
28232,28232,False,7
28233,28233,True,5
28234,28234,False,6
28235,28235,False,9
28236,28236,False,10
28237,28237,True,8
28238,28238,False,10
28239,28239,True,9
28240,28240,True,7
28241,28241,True,10
28242,28242,False,8
28243,28243,False,5
28244,28244,False,8
28245,28245,False,9
28246,28246,True,7
28247,28247,True,9
28248,28248,False,7
28249,28249,False,7
28250,28250,False,10
28251,28251,False,9
28252,28252,False,7
28253,28253,False,5
28254,28254,False,8
28255,28255,False,8
28256,28256,False,9
28257,28257,True,9
28258,28258,False,8
28259,28259,False,5
28260,28260,True,8
28261,28261,False,9
28262,28262,False,9
28263,28263,False,8
28264,28264,True,8
28265,28265,True,10
28266,28266,False,10
28267,28267,False,10
28268,28268,False,10
28269,28269,False,7
28270,28270,False,10
28271,28271,False,7
28272,28272,False,8
28273,28273,False,6
28274,28274,False,6
28275,28275,False,6
28276,28276,False,10
28277,28277,False,8
28278,28278,True,9
28279,28279,False,5
28280,28280,True,8
28281,28281,False,5
28282,28282,False,10
28283,28283,False,8
28284,28284,True,10
28285,28285,False,10
28286,28286,False,6
28287,28287,False,8
28288,28288,False,8
28289,28289,False,10
28290,28290,True,7
28291,28291,True,9
28292,28292,False,9
28293,28293,False,6
28294,28294,False,6
28295,28295,False,8
28296,28296,False,6
28297,28297,False,5
28298,28298,False,9
28299,28299,False,6
28300,28300,False,7
28301,28301,False,8
28302,28302,True,10
28303,28303,False,6
28304,28304,False,5
28305,28305,False,5
28306,28306,True,9
28307,28307,False,10
28308,28308,False,10
28309,28309,False,8
28310,28310,False,5
28311,28311,False,9
28312,28312,True,6
28313,28313,False,5
28314,28314,False,9
28315,28315,False,7
28316,28316,False,5
28317,28317,False,8
28318,28318,False,8
28319,28319,False,7
28320,28320,True,6
28321,28321,False,6
28322,28322,True,7
28323,28323,False,6
28324,28324,False,8
28325,28325,False,9
28326,28326,False,6
28327,28327,False,10
28328,28328,False,10
28329,28329,True,5
28330,28330,False,9
28331,28331,False,7
28332,28332,False,10
28333,28333,True,9
28334,28334,False,6
28335,28335,False,7
28336,28336,False,8
28337,28337,False,5
28338,28338,False,10
28339,28339,True,10
28340,28340,False,10
28341,28341,False,9
28342,28342,False,7
28343,28343,False,8
28344,28344,False,8
28345,28345,False,8
28346,28346,False,10
28347,28347,False,7
28348,28348,False,9
28349,28349,False,10
28350,28350,False,8
28351,28351,False,10
28352,28352,False,9
28353,28353,False,5
28354,28354,True,9
28355,28355,False,6
28356,28356,False,9
28357,28357,False,6
28358,28358,True,5
28359,28359,False,7
28360,28360,False,7
28361,28361,False,5
28362,28362,False,5
28363,28363,False,9
28364,28364,False,5
28365,28365,False,6
28366,28366,False,8
28367,28367,False,5
28368,28368,False,6
28369,28369,False,6
28370,28370,False,10
28371,28371,False,6
28372,28372,False,7
28373,28373,False,6
28374,28374,False,5
28375,28375,False,8
28376,28376,False,5
28377,28377,False,5
28378,28378,False,6
28379,28379,False,7
28380,28380,True,6
28381,28381,False,6
28382,28382,True,10
28383,28383,False,8
28384,28384,True,7
28385,28385,True,8
28386,28386,False,9
28387,28387,False,5
28388,28388,False,7
28389,28389,False,5
28390,28390,False,6
28391,28391,False,5
28392,28392,True,10
28393,28393,False,6
28394,28394,False,7
28395,28395,False,8
28396,28396,False,7
28397,28397,False,8
28398,28398,False,9
28399,28399,False,5
28400,28400,False,6
28401,28401,False,8
28402,28402,False,8
28403,28403,False,8
28404,28404,False,7
28405,28405,False,7
28406,28406,False,6
28407,28407,False,7
28408,28408,True,5
28409,28409,False,6
28410,28410,True,7
28411,28411,True,5
28412,28412,False,8
28413,28413,False,5
28414,28414,False,5
28415,28415,False,7
28416,28416,False,8
28417,28417,False,5
28418,28418,False,7
28419,28419,False,6
28420,28420,True,7
28421,28421,False,10
28422,28422,False,9
28423,28423,False,6
28424,28424,False,5
28425,28425,False,8
28426,28426,False,5
28427,28427,True,5
28428,28428,False,9
28429,28429,False,5
28430,28430,True,9
28431,28431,False,8
28432,28432,False,6
28433,28433,True,9
28434,28434,True,7
28435,28435,False,8
28436,28436,True,5
28437,28437,False,6
28438,28438,False,8
28439,28439,True,10
28440,28440,False,6
28441,28441,False,9
28442,28442,False,6
28443,28443,False,5
28444,28444,False,9
28445,28445,False,8
28446,28446,False,10
28447,28447,False,10
28448,28448,False,7
28449,28449,True,10
28450,28450,False,7
28451,28451,False,6
28452,28452,False,5
28453,28453,True,9
28454,28454,False,6
28455,28455,False,7
28456,28456,True,7
28457,28457,False,10
28458,28458,False,8
28459,28459,False,7
28460,28460,False,5
28461,28461,False,9
28462,28462,False,9
28463,28463,False,5
28464,28464,False,6
28465,28465,False,5
28466,28466,False,10
28467,28467,False,6
28468,28468,True,7
28469,28469,False,7
28470,28470,False,9
28471,28471,False,10
28472,28472,False,8
28473,28473,False,5
28474,28474,False,8
28475,28475,False,5
28476,28476,False,5
28477,28477,False,6
28478,28478,False,6
28479,28479,False,6
28480,28480,False,6
28481,28481,False,7
28482,28482,True,8
28483,28483,False,9
28484,28484,False,8
28485,28485,False,8
28486,28486,False,9
28487,28487,False,9
28488,28488,False,9
28489,28489,False,9
28490,28490,False,5
28491,28491,False,10
28492,28492,False,8
28493,28493,False,5
28494,28494,False,10
28495,28495,False,9
28496,28496,False,10
28497,28497,False,8
28498,28498,False,8
28499,28499,True,9
28500,28500,False,8
28501,28501,False,8
28502,28502,False,7
28503,28503,False,9
28504,28504,False,6
28505,28505,False,7
28506,28506,True,9
28507,28507,False,8
28508,28508,False,9
28509,28509,True,8
28510,28510,False,8
28511,28511,False,10
28512,28512,False,5
28513,28513,False,8
28514,28514,False,7
28515,28515,True,10
28516,28516,False,5
28517,28517,False,10
28518,28518,False,5
28519,28519,False,10
28520,28520,False,7
28521,28521,False,8
28522,28522,False,7
28523,28523,False,5
28524,28524,False,10
28525,28525,False,9
28526,28526,False,8
28527,28527,True,5
28528,28528,False,5
28529,28529,False,8
28530,28530,False,5
28531,28531,False,5
28532,28532,False,5
28533,28533,False,9
28534,28534,False,9
28535,28535,False,8
28536,28536,False,8
28537,28537,False,10
28538,28538,False,6
28539,28539,False,5
28540,28540,True,6
28541,28541,True,7
28542,28542,False,9
28543,28543,False,6
28544,28544,False,10
28545,28545,True,5
28546,28546,False,5
28547,28547,False,7
28548,28548,False,8
28549,28549,False,6
28550,28550,False,7
28551,28551,False,8
28552,28552,False,5
28553,28553,False,5
28554,28554,False,9
28555,28555,False,5
28556,28556,False,10
28557,28557,False,10
28558,28558,False,10
28559,28559,True,5
28560,28560,False,6
28561,28561,False,10
28562,28562,True,8
28563,28563,False,5
28564,28564,False,10
28565,28565,False,9
28566,28566,False,7
28567,28567,True,10
28568,28568,False,5
28569,28569,False,5
28570,28570,False,9
28571,28571,False,9
28572,28572,True,10
28573,28573,False,5
28574,28574,False,10
28575,28575,False,10
28576,28576,False,5
28577,28577,False,5
28578,28578,False,6
28579,28579,False,5
28580,28580,False,10
28581,28581,False,10
28582,28582,False,8
28583,28583,False,8
28584,28584,False,5
28585,28585,False,7
28586,28586,False,5
28587,28587,True,8
28588,28588,False,10
28589,28589,False,7
28590,28590,False,8
28591,28591,False,7
28592,28592,False,6
28593,28593,False,9
28594,28594,False,8
28595,28595,False,5
28596,28596,False,9
28597,28597,False,9
28598,28598,False,9
28599,28599,True,8
28600,28600,False,9
28601,28601,False,10
28602,28602,False,5
28603,28603,False,9
28604,28604,False,8
28605,28605,False,10
28606,28606,False,9
28607,28607,True,7
28608,28608,False,9
28609,28609,False,10
28610,28610,False,10
28611,28611,False,7
28612,28612,True,8
28613,28613,False,7
28614,28614,False,8
28615,28615,False,10
28616,28616,False,8
28617,28617,False,7
28618,28618,False,9
28619,28619,False,6
28620,28620,False,10
28621,28621,False,6
28622,28622,False,9
28623,28623,False,6
28624,28624,False,7
28625,28625,False,7
28626,28626,True,7
28627,28627,False,9
28628,28628,False,8
28629,28629,False,9
28630,28630,False,10
28631,28631,True,9
28632,28632,True,5
28633,28633,False,5
28634,28634,True,10
28635,28635,True,9
28636,28636,False,6
28637,28637,False,8
28638,28638,False,10
28639,28639,True,7
28640,28640,False,7
28641,28641,False,8
28642,28642,False,8
28643,28643,False,7
28644,28644,False,8
28645,28645,False,10
28646,28646,False,7
28647,28647,False,7
28648,28648,False,7
28649,28649,False,5
28650,28650,False,10
28651,28651,False,9
28652,28652,False,8
28653,28653,False,6
28654,28654,False,8
28655,28655,False,9
28656,28656,False,5
28657,28657,True,6
28658,28658,False,7
28659,28659,False,5
28660,28660,False,9
28661,28661,False,5
28662,28662,False,8
28663,28663,False,6
28664,28664,False,9
28665,28665,False,5
28666,28666,False,10
28667,28667,False,9
28668,28668,False,6
28669,28669,False,6
28670,28670,False,9
28671,28671,False,6
28672,28672,False,8
28673,28673,False,9
28674,28674,False,9
28675,28675,False,7
28676,28676,False,10
28677,28677,False,7
28678,28678,False,5
28679,28679,False,9
28680,28680,False,9
28681,28681,False,9
28682,28682,False,6
28683,28683,False,8
28684,28684,True,10
28685,28685,True,8
28686,28686,True,7
28687,28687,False,5
28688,28688,False,6
28689,28689,False,7
28690,28690,False,10
28691,28691,True,10
28692,28692,False,7
28693,28693,False,5
28694,28694,False,5
28695,28695,False,10
28696,28696,False,9
28697,28697,False,5
28698,28698,False,8
28699,28699,False,8
28700,28700,False,6
28701,28701,False,8
28702,28702,False,8
28703,28703,False,6
28704,28704,False,8
28705,28705,False,5
28706,28706,False,6
28707,28707,True,9
28708,28708,False,5
28709,28709,False,7
28710,28710,False,8
28711,28711,True,5
28712,28712,False,5
28713,28713,False,6
28714,28714,False,5
28715,28715,False,10
28716,28716,False,6
28717,28717,False,6
28718,28718,True,5
28719,28719,False,6
28720,28720,False,10
28721,28721,False,9
28722,28722,False,8
28723,28723,True,10
28724,28724,False,8
28725,28725,False,8
28726,28726,False,10
28727,28727,False,5
28728,28728,True,6
28729,28729,True,5
28730,28730,True,6
28731,28731,True,5
28732,28732,False,10
28733,28733,False,7
28734,28734,False,7
28735,28735,False,9
28736,28736,False,6
28737,28737,True,7
28738,28738,False,10
28739,28739,False,6
28740,28740,False,10
28741,28741,False,7
28742,28742,False,7
28743,28743,False,8
28744,28744,True,10
28745,28745,False,7
28746,28746,False,9
28747,28747,True,5
28748,28748,False,10
28749,28749,False,7
28750,28750,False,10
28751,28751,False,7
28752,28752,True,6
28753,28753,False,5
28754,28754,False,5
28755,28755,True,6
28756,28756,False,7
28757,28757,False,6
28758,28758,False,6
28759,28759,False,9
28760,28760,False,6
28761,28761,False,9
28762,28762,False,7
28763,28763,False,10
28764,28764,False,10
28765,28765,False,9
28766,28766,False,8
28767,28767,False,7
28768,28768,True,9
28769,28769,False,7
28770,28770,True,6
28771,28771,False,9
28772,28772,False,10
28773,28773,False,8
28774,28774,False,9
28775,28775,False,9
28776,28776,False,5
28777,28777,False,5
28778,28778,False,9
28779,28779,True,5
28780,28780,False,6
28781,28781,False,10
28782,28782,False,8
28783,28783,False,7
28784,28784,False,9
28785,28785,True,10
28786,28786,False,5
28787,28787,False,6
28788,28788,True,5
28789,28789,False,6
28790,28790,True,8
28791,28791,False,7
28792,28792,False,10
28793,28793,False,5
28794,28794,False,7
28795,28795,False,7
28796,28796,False,9
28797,28797,False,9
28798,28798,False,8
28799,28799,True,9
28800,28800,False,6
28801,28801,False,10
28802,28802,True,6
28803,28803,True,5
28804,28804,False,9
28805,28805,True,10
28806,28806,False,6
28807,28807,False,6
28808,28808,False,6
28809,28809,False,7
28810,28810,True,6
28811,28811,False,7
28812,28812,False,9
28813,28813,False,5
28814,28814,False,10
28815,28815,False,10
28816,28816,False,10
28817,28817,True,7
28818,28818,False,6
28819,28819,False,10
28820,28820,False,6
28821,28821,False,5
28822,28822,False,9
28823,28823,False,8
28824,28824,False,7
28825,28825,False,7
28826,28826,False,8
28827,28827,False,10
28828,28828,False,6
28829,28829,False,5
28830,28830,False,5
28831,28831,False,9
28832,28832,False,7
28833,28833,True,7
28834,28834,False,5
28835,28835,False,5
28836,28836,False,7
28837,28837,False,8
28838,28838,False,9
28839,28839,False,8
28840,28840,False,8
28841,28841,False,8
28842,28842,False,8
28843,28843,False,9
28844,28844,False,5
28845,28845,False,9
28846,28846,False,8
28847,28847,False,10
28848,28848,False,6
28849,28849,False,6
28850,28850,False,7
28851,28851,True,6
28852,28852,False,6
28853,28853,False,6
28854,28854,False,9
28855,28855,False,8
28856,28856,False,8
28857,28857,False,9
28858,28858,True,9
28859,28859,False,5
28860,28860,False,6
28861,28861,False,10
28862,28862,False,7
28863,28863,True,6
28864,28864,False,6
28865,28865,True,5
28866,28866,False,10
28867,28867,False,10
28868,28868,True,7
28869,28869,False,8
28870,28870,False,9
28871,28871,False,7
28872,28872,False,5
28873,28873,False,8
28874,28874,False,7
28875,28875,True,8
28876,28876,True,5
28877,28877,False,10
28878,28878,False,10
28879,28879,False,7
28880,28880,False,8
28881,28881,False,10
28882,28882,False,8
28883,28883,False,10
28884,28884,False,6
28885,28885,False,9
28886,28886,False,8
28887,28887,False,7
28888,28888,False,6
28889,28889,True,8
28890,28890,False,10
28891,28891,False,5
28892,28892,True,8
28893,28893,False,5
28894,28894,False,10
28895,28895,False,8
28896,28896,False,7
28897,28897,False,7
28898,28898,False,5
28899,28899,False,10
28900,28900,True,5
28901,28901,True,7
28902,28902,False,8
28903,28903,False,10
28904,28904,False,7
28905,28905,True,10
28906,28906,False,7
28907,28907,False,6
28908,28908,False,6
28909,28909,False,5
28910,28910,True,5
28911,28911,False,7
28912,28912,True,5
28913,28913,False,7
28914,28914,False,7
28915,28915,False,5
28916,28916,False,8
28917,28917,False,7
28918,28918,False,8
28919,28919,False,9
28920,28920,False,6
28921,28921,False,10
28922,28922,False,9
28923,28923,False,10
28924,28924,False,8
28925,28925,False,5
28926,28926,False,6
28927,28927,False,5
28928,28928,True,5
28929,28929,False,8
28930,28930,True,5
28931,28931,False,5
28932,28932,False,6
28933,28933,True,5
28934,28934,False,5
28935,28935,False,6
28936,28936,False,8
28937,28937,False,5
28938,28938,False,6
28939,28939,False,5
28940,28940,False,10
28941,28941,False,9
28942,28942,False,9
28943,28943,False,6
28944,28944,False,8
28945,28945,False,7
28946,28946,True,8
28947,28947,False,8
28948,28948,False,5
28949,28949,False,8
28950,28950,False,6
28951,28951,False,5
28952,28952,True,8
28953,28953,False,10
28954,28954,False,9
28955,28955,False,8
28956,28956,False,6
28957,28957,True,6
28958,28958,False,7
28959,28959,False,5
28960,28960,False,5
28961,28961,False,10
28962,28962,True,5
28963,28963,False,6
28964,28964,False,8
28965,28965,False,6
28966,28966,False,6
28967,28967,False,8
28968,28968,False,5
28969,28969,False,8
28970,28970,False,7
28971,28971,True,8
28972,28972,False,6
28973,28973,True,8
28974,28974,False,8
28975,28975,False,5
28976,28976,False,9
28977,28977,False,8
28978,28978,False,7
28979,28979,False,7
28980,28980,False,9
28981,28981,False,6
28982,28982,False,5
28983,28983,False,9
28984,28984,False,5
28985,28985,False,8
28986,28986,True,10
28987,28987,False,6
28988,28988,False,7
28989,28989,False,9
28990,28990,False,6
28991,28991,True,9
28992,28992,False,6
28993,28993,False,7
28994,28994,False,7
28995,28995,False,8
28996,28996,True,8
28997,28997,False,5
28998,28998,False,5
28999,28999,False,10
29000,29000,False,5
29001,29001,False,8
29002,29002,False,10
29003,29003,False,8
29004,29004,False,6
29005,29005,True,5
29006,29006,False,5
29007,29007,False,8
29008,29008,False,8
29009,29009,False,7
29010,29010,False,8
29011,29011,False,8
29012,29012,False,6
29013,29013,True,10
29014,29014,False,9
29015,29015,False,9
29016,29016,False,7
29017,29017,False,5
29018,29018,False,9
29019,29019,True,10
29020,29020,False,8
29021,29021,True,6
29022,29022,False,10
29023,29023,False,9
29024,29024,True,10
29025,29025,True,6
29026,29026,False,9
29027,29027,False,8
29028,29028,True,9
29029,29029,True,10
29030,29030,False,9
29031,29031,False,9
29032,29032,False,8
29033,29033,False,6
29034,29034,True,6
29035,29035,False,5
29036,29036,True,10
29037,29037,False,8
